f1,f2,f3
-0.5168705732839898,0.03343147549414821,-1.3136935922386521
0.48369722038051605,-0.6712851114026845,0.6619905526538608
-0.31910041543924156,0.21083802222237683,-1.1568558093296546
0.2565000839107196,-0.8901171498072459,0.5083227190743959
-0.988230444967887,-0.21557821173384756,-0.6231049688588802
-1.7807813765331724,-1.1760405282253867,0.5916753059165094
-1.4061007704280943,-0.41124913001137775,0.08096087711509117
1.4361884437685448,0.23226583342480334,1.624740959166894
-0.6283636654318245,-0.1789704104219752,-0.9146209599566604
1.4700184414269208,2.304912521606296,0.6830401894482571
-0.5306225798846089,1.0024263908524258,-0.7197376524413666
1.2446906035473768,0.8121222187086622,1.4740040763188833
1.5701330575760484,1.0349727367222705,1.428926470027435
-1.127411625715766,-1.8986798502841575,-1.5307911463480524
0.6663618362246602,-0.7081696109169624,0.5965731280814227
-0.3408198083840073,0.25085513958369904,-1.1057634550865114
0.9315623304722802,0.1405388279439696,0.968576541575302
-0.43078164147652165,0.15104497768633657,-1.261658765150745
